date,symbol,sector_name,sentiment,senti_label
2020-02-26T00:00:00.000-08:00,NI,Utilities,0.0516,positive
2020-02-27T00:00:00.000-08:00,DAL,Industrials,0.969,positive
2020-02-27T00:00:00.000-08:00,AAPL,Information Technology,0.0,neutral
2020-02-27T00:00:00.000-08:00,AMZN,Consumer Discretionary,0.0,neutral
2020-02-28T00:00:00.000-08:00,AMZN,Consumer Discretionary,0.2023,positive
2020-03-02T00:00:00.000-08:00,AMZN,Consumer Discretionary,-0.875,negative
2020-03-03T00:00:00.000-08:00,AMZN,Consumer Discretionary,-0.3818,negative
2020-03-04T00:00:00.000-08:00,AMZN,Consumer Discretionary,0.9287,positive
2020-03-04T00:00:00.000-08:00,KO,Consumer Staples,0.9468,positive
2020-03-05T00:00:00.000-08:00,BA,Industrials,-0.9442,negative
2020-03-05T00:00:00.000-08:00,AMZN,Consumer Discretionary,0.9806,positive
2020-03-05T00:00:00.000-08:00,XOM,Energy,0.7184,positive
2020-03-07T00:00:00.000-08:00,BA,Industrials,-0.7096,negative
2020-03-09T00:00:00.000-07:00,BA,Industrials,-0.9274,negative
2020-03-10T00:00:00.000-07:00,DAL,Industrials,0.8993,positive
2020-03-11T00:00:00.000-07:00,DAL,Industrials,-0.5267,negative
2020-03-12T00:00:00.000-07:00,AMZN,Consumer Discretionary,0.9741,positive
2020-03-12T00:00:00.000-07:00,BA,Industrials,-0.8979,negative
2020-03-12T00:00:00.000-07:00,DAL,Industrials,-0.6369,negative
2020-03-13T00:00:00.000-07:00,ABC,Health Care,-0.8658,negative
2020-03-13T00:00:00.000-07:00,AMZN,Consumer Discretionary,-0.9607,negative
2020-03-13T00:00:00.000-07:00,CAH,Health Care,-0.8658,negative
2020-03-13T00:00:00.000-07:00,MMM,Industrials,-0.5719,negative
2020-03-14T00:00:00.000-07:00,AAPL,Information Technology,-0.3818,negative
2020-03-14T00:00:00.000-07:00,XOM,Energy,0.8834,positive
2020-03-15T00:00:00.000-07:00,AMZN,Consumer Discretionary,0.5719,positive
2020-03-16T00:00:00.000-07:00,AAPL,Information Technology,0.1027,positive
2020-03-16T00:00:00.000-07:00,BA,Industrials,0.4939,positive
2020-03-17T00:00:00.000-07:00,BA,Industrials,0.0227,positive
2020-03-17T00:00:00.000-07:00,AMZN,Consumer Discretionary,-0.8658,negative
2020-03-18T00:00:00.000-07:00,AMZN,Consumer Discretionary,-0.2023,negative
2020-03-18T00:00:00.000-07:00,XOM,Energy,-0.6808,negative
2020-03-19T00:00:00.000-07:00,BA,Industrials,0.7506,positive
2020-03-20T00:00:00.000-07:00,XOM,Energy,0.296,positive
2020-03-22T00:00:00.000-07:00,AAPL,Information Technology,-0.7906,negative
2020-03-22T00:00:00.000-07:00,AMZN,Consumer Discretionary,-0.7003,negative
2020-03-22T00:00:00.000-07:00,MMM,Industrials,-0.7506,negative
2020-03-23T00:00:00.000-07:00,AAPL,Information Technology,-0.8402,negative
2020-03-23T00:00:00.000-07:00,AMZN,Consumer Discretionary,-0.5994,negative
2020-03-23T00:00:00.000-07:00,MMM,Industrials,0.6369,positive
2020-03-23T00:00:00.000-07:00,XOM,Energy,-0.891,negative
2020-03-24T00:00:00.000-07:00,AMZN,Consumer Discretionary,0.8884,positive
2020-03-24T00:00:00.000-07:00,DAL,Industrials,0.8225,positive
2020-03-25T00:00:00.000-07:00,DAL,Industrials,0.8744,positive
2020-03-25T00:00:00.000-07:00,AMZN,Consumer Discretionary,0.7906,positive
2020-03-26T00:00:00.000-07:00,BA,Industrials,0.9081,positive
2020-03-27T00:00:00.000-07:00,AMZN,Consumer Discretionary,-0.4779,negative
2020-03-28T00:00:00.000-07:00,AMZN,Consumer Discretionary,0.9803,positive
2020-03-30T00:00:00.000-07:00,MO,Consumer Staples,0.4019,positive
2020-03-30T00:00:00.000-07:00,ALK,Industrials,-0.7964,negative
2020-03-31T00:00:00.000-07:00,AMZN,Consumer Discretionary,0.4588,positive
